year,Time Code,Country Name,ccode,corruption,regulatory
2021,YR2021,United Kingdom,GBR,1.64092922210693,1.45237493515015
2021,YR2021,United States,USA,1.01972794532776,1.44095718860626
2021,YR2021,Uruguay,URY,1.5862535238266,0.719142973423004
2021,YR2021,Uzbekistan,UZB,-0.829331040382385,-0.595436334609985
2021,YR2021,Vanuatu,VUT,-0.0398654863238335,-0.108174562454224
2021,YR2021,"Venezuela, RB",VEN,-1.62249159812927,-2.21518588066101
2021,YR2021,Vietnam,VNM,-0.307860314846039,-0.404661357402802
2021,YR2021,Virgin Islands (U.S.),VIR,-0.00372900813817978,1.35934960842133
2021,YR2021,West Bank and Gaza,PSE,-0.761419832706451,-0.0593203604221344
2021,YR2021,"Yemen, Rep.",YEM,-1.66823935508728,-2.04068326950073
2021,YR2021,Zambia,ZMB,-0.759727835655212,-0.570348262786865
2021,YR2021,Zimbabwe,ZWE,-1.25355005264282,-1.38610911369324
2020,YR2020,Afghanistan,AFG,-1.49369978904724,-1.38916301727295
2020,YR2020,Albania,ALB,-0.572924494743347,0.221967235207558
2020,YR2020,Algeria,DZA,-0.66646021604538,-1.35530030727386
2020,YR2020,American Samoa,ASM,1.26600527763367,0.525310516357422
2020,YR2020,Andorra,AND,1.26600527763367,1.33542132377625
2020,YR2020,Angola,AGO,-0.938672542572021,-0.856853485107422
2020,YR2020,Anguilla,AIA,0.632469475269318,0.930365979671478
2020,YR2020,Antigua and Barbuda,ATG,0.238533273339272,0.497693717479706
2020,YR2020,Argentina,ARG,-0.16378065943718,-0.498344272375107
2020,YR2020,Armenia,ARM,-0.00343869999051094,0.238748028874397
2020,YR2020,Aruba,ABW,1.19939172267914,0.914808511734009
2020,YR2020,Australia,AUS,1.63295590877533,1.81394696235657
2020,YR2020,Austria,AUT,1.47778916358948,1.39522731304169
2020,YR2020,Azerbaijan,AZE,-1.07708406448364,-0.336040139198303
2020,YR2020,"Bahamas, The",BHS,1.10620594024658,0.00136615370865911
2020,YR2020,Bahrain,BHR,-0.0935939401388168,0.614857494831085
2020,YR2020,Bangladesh,BGD,-1.00367724895477,-0.906213521957397
2020,YR2020,Barbados,BRB,1.19406688213348,0.467795848846436
2020,YR2020,Belarus,BLR,-0.133964225649834,-0.799875795841217
2020,YR2020,Belgium,BEL,1.44595634937286,1.34363579750061
2020,YR2020,Belize,BLZ,-0.193349361419678,-0.55057954788208
2020,YR2020,Benin,BEN,-0.040327787399292,-0.483431756496429
2020,YR2020,Bermuda,BMU,1.26600527763367,0.930365979671478
2020,YR2020,Bhutan,BTN,1.61823654174805,-0.330750852823257
2020,YR2020,Bolivia,BOL,-0.844050765037537,-1.03529012203217
2020,YR2020,Bosnia and Herzegovina,BIH,-0.642686784267426,-0.182392880320549
2020,YR2020,Botswana,BWA,0.611279487609863,0.527586281299591
2020,YR2020,Brazil,BRA,-0.428935021162033,-0.111011527478695
2020,YR2020,Brunei Darussalam,BRN,1.24822545051575,0.904901444911957
2020,YR2020,Bulgaria,BGR,-0.322116583585739,0.460990726947784
2020,YR2020,Burkina Faso,BFA,-0.122583754360676,-0.482700347900391
2020,YR2020,Burundi,BDI,-1.56294918060303,-1.06177186965942
2020,YR2020,Cabo Verde,CPV,0.845997393131256,0.160896986722946
2020,YR2020,Cambodia,KHM,-1.27112245559692,-0.6611088514328
2020,YR2020,Cameroon,CMR,-1.14034998416901,-0.830199360847473
2020,YR2020,Canada,CAN,1.5655562877655,1.5925897359848
2020,YR2020,Cayman Islands,CYM,0.439358830451965,1.04556882381439
2020,YR2020,Central African Republic,CAF,-1.2947770357132,-1.50229716300964
2020,YR2020,Chad,TCD,-1.42478811740875,-1.12530958652496
2020,YR2020,Chile,CHL,1.10673403739929,0.948647737503052
2020,YR2020,China,CHN,-0.0709566846489906,-0.202643379569054
2020,YR2020,Colombia,COL,-0.251915633678436,0.225666418671608
2020,YR2020,Comoros,COM,-1.20799458026886,-1.25821113586426
2020,YR2020,"Congo, Dem. Rep.",COD,-1.59226739406586,-1.51124560832977
2020,YR2020,"Congo, Rep.",COG,-1.46041822433472,-1.4521666765213
2020,YR2020,Cook Islands,COK,..,..
2020,YR2020,Costa Rica,CRI,0.661663234233856,0.477579593658447
2020,YR2020,Cote d'Ivoire,CIV,-0.55229663848877,-0.381347745656967
2020,YR2020,Croatia,HRV,0.177089244127274,0.36231455206871
2020,YR2020,Cuba,CUB,-0.154578611254692,-1.53046345710754
2020,YR2020,Cyprus,CYP,0.349622398614883,0.993247628211975
2020,YR2020,Czechia,CZE,0.555802822113037,1.23466849327087
2020,YR2020,Denmark,DNK,2.23646879196167,1.78572452068329
2020,YR2020,Djibouti,DJI,-0.752702355384827,-0.857029616832733
2020,YR2020,Dominica,DMA,0.557267367839813,0.268519282341003
2020,YR2020,Dominican Republic,DOM,-0.751166820526123,0.0231650732457638
2020,YR2020,Ecuador,ECU,-0.503777742385864,-0.871133387088776
2020,YR2020,"Egypt, Arab Rep.",EGY,-0.810555279254913,-0.571031153202057
2020,YR2020,El Salvador,SLV,-0.577217638492584,-0.0852432101964951
2020,YR2020,Equatorial Guinea,GNQ,-1.53900897502899,-1.71425592899323
2020,YR2020,Eritrea,ERI,-1.33987975120544,-2.15805459022522
2020,YR2020,Estonia,EST,1.58086550235748,1.52953481674194
2020,YR2020,Eswatini,SWZ,-0.296206951141357,-0.492181956768036
2020,YR2020,Ethiopia,ETH,-0.390404462814331,-0.975501298904419
2020,YR2020,Fiji,FJI,0.61318838596344,-0.102151036262512
2020,YR2020,Finland,FIN,2.17063069343567,1.85089826583862
2020,YR2020,France,FRA,1.12234926223755,1.18946194648743
2020,YR2020,French Guiana,GUF,0.894748389720917,1.17632913589478
2020,YR2020,Gabon,GAB,-0.887642741203308,-0.881805598735809
2020,YR2020,"Gambia, The",GMB,-0.425882965326309,-0.759016036987305
2020,YR2020,Georgia,GEO,0.600856006145477,1.00116765499115
2020,YR2020,Germany,DEU,1.82571387290955,1.57793474197388
2020,YR2020,Ghana,GHA,-0.127230331301689,-0.130579710006714
2020,YR2020,Greece,GRC,0.0320753939449787,0.53649765253067
2020,YR2020,Greenland,GRL,1.01000881195068,1.37588787078857
2020,YR2020,Grenada,GRD,0.357017993927002,-0.122246235609055
2020,YR2020,Guam,GUM,1.26600527763367,0.525310516357422
2020,YR2020,Guatemala,GTM,-1.13400268554688,-0.270502895116806
2020,YR2020,Guinea,GIN,-0.974657475948334,-0.878001868724823
2020,YR2020,Guinea-Bissau,GNB,-1.3631352186203,-1.2862263917923
2020,YR2020,Guyana,GUY,-0.173361897468567,-0.536126554012299
2020,YR2020,Haiti,HTI,-1.3464127779007,-1.25603675842285
2020,YR2020,Honduras,HND,-0.988052368164063,-0.494940370321274
2020,YR2020,"Hong Kong SAR, China",HKG,1.61694467067719,1.78420507907867
2020,YR2020,Hungary,HUN,0.069760337471962,0.469366848468781
2020,YR2020,Iceland,ISL,1.667649269104,1.44301211833954
2020,YR2020,India,IND,-0.292916029691696,-0.128488674759865
2020,YR2020,Indonesia,IDN,-0.454076617956162,0.216156706213951
2020,YR2020,"Iran, Islamic Rep.",IRN,-1.11073660850525,-1.48580825328827
2020,YR2020,Iraq,IRQ,-1.33412349224091,-1.33956038951874
2020,YR2020,Ireland,IRL,1.53513503074646,1.4674471616745
2020,YR2020,Israel,ISR,0.536935448646545,1.23442149162292
2020,YR2020,Italy,ITA,0.509864330291748,0.487740814685822
2020,YR2020,Jamaica,JAM,-0.0465457551181316,0.0424815155565739
2020,YR2020,Japan,JPN,1.46393418312073,1.3470870256424
2020,YR2020,"Jersey, Channel Islands",JEY,1.01000881195068,0.932986319065094
2020,YR2020,Jordan,JOR,0.0385518856346607,0.252726197242737
2020,YR2020,Kazakhstan,KAZ,-0.377906501293182,0.106146551668644
2020,YR2020,Kenya,KEN,-0.876583576202393,-0.51719057559967
2020,YR2020,Kiribati,KIR,0.46734556555748,-0.43056333065033
2020,YR2020,"Korea, Dem. People's Rep.",PRK,-1.70310807228088,-2.37046599388123
2020,YR2020,"Korea, Rep.",KOR,0.698436558246613,1.02495074272156
2020,YR2020,Kosovo,XKX,-0.463044196367264,-0.320575326681137
2020,YR2020,Kuwait,KWT,-0.0917352288961411,0.273751527070999
2020,YR2020,Kyrgyz Republic,KGZ,-1.12446999549866,-0.450061172246933
2020,YR2020,Lao PDR,LAO,-1.08248507976532,-0.840734362602234
2020,YR2020,Latvia,LVA,0.693269371986389,1.18040430545807
2020,YR2020,Lebanon,LBN,-1.17946791648865,-0.768814563751221
2020,YR2020,Lesotho,LSO,-0.141579404473305,-0.669014096260071
2020,YR2020,Liberia,LBR,-0.90572464466095,-1.0389438867569
2020,YR2020,Libya,LBY,-1.58395659923553,-2.22100520133972
2020,YR2020,Liechtenstein,LIE,1.9594247341156,1.62055170536041
2020,YR2020,Lithuania,LTU,0.778642654418945,1.08017456531525
2020,YR2020,Luxembourg,LUX,2.023770570755,1.83817708492279
2020,YR2020,"Macao SAR, China",MAC,0.770509839057922,1.73721349239349
2020,YR2020,Madagascar,MDG,-1.00964295864105,-0.811572015285492
2020,YR2020,Malawi,MWI,-0.392753958702087,-0.785046398639679
2020,YR2020,Malaysia,MYS,0.229109853506088,0.666613459587097
2020,YR2020,Maldives,MDV,-0.339506417512894,-0.588554084300995
2020,YR2020,Mali,MLI,-0.80155736207962,-0.673809766769409
2020,YR2020,Malta,MLT,0.342205673456192,1.21012890338898
2020,YR2020,Marshall Islands,MHL,0.46734556555748,-0.670987486839294
2020,YR2020,Martinique,MTQ,0.632469475269318,0.930365979671478
2020,YR2020,Mauritania,MRT,-0.815018534660339,-0.894477546215057
2020,YR2020,Mauritius,MUS,0.441281765699387,1.1811306476593
2020,YR2020,Mexico,MEX,-0.921504735946655,-0.0129100447520614
2020,YR2020,"Micronesia, Fed. Sts.",FSM,0.875658690929413,-0.891345798969269
2020,YR2020,Moldova,MDA,-0.571009993553162,-0.0109160682186484
2020,YR2020,Monaco,MCO,1.26600527763367,1.33542132377625
2020,YR2020,Mongolia,MNG,-0.494477480649948,-0.10893253237009
2020,YR2020,Montenegro,MNE,-0.0429740846157074,0.424208730459213
2020,YR2020,Morocco,MAR,-0.412526339292526,-0.0479148365557194
2020,YR2020,Mozambique,MOZ,-0.774722814559937,-0.772882997989655
2020,YR2020,Myanmar,MMR,-0.680532872676849,-0.621483266353607
2020,YR2020,Namibia,NAM,0.284111678600311,0.00997759960591793
2020,YR2020,Nauru,NRU,0.599186837673187,-0.083867646753788
2020,YR2020,Nepal,NPL,-0.598265945911407,-0.735240161418915
2020,YR2020,Netherlands,NLD,2.00024700164795,1.74825215339661
2020,YR2020,Netherlands Antilles,ANT,..,..
2020,YR2020,New Zealand,NZL,2.11714220046997,1.87444794178009
2020,YR2020,Nicaragua,NIC,-1.1801438331604,-0.679826021194458
2020,YR2020,Niger,NER,-0.665765345096588,-0.79823899269104
2020,YR2020,Nigeria,NGA,-1.1208575963974,-1.02443432807922
2020,YR2020,Niue,NIU,..,..
2020,YR2020,North Macedonia,MKD,-0.493940472602844,0.435726046562195
2020,YR2020,Norway,NOR,2.06585383415222,1.69426965713501
2020,YR2020,Oman,OMN,0.203061416745186,0.444364666938782
2020,YR2020,Pakistan,PAK,-0.856762230396271,-0.764765918254852
2020,YR2020,Palau,PLW,0.599186837673187,0.547488927841187
2020,YR2020,Panama,PAN,-0.584034085273743,0.322711378335953
2020,YR2020,Papua New Guinea,PNG,-0.596712231636047,-0.683947443962097
2020,YR2020,Paraguay,PRY,-0.857943475246429,-0.13966229557991
2020,YR2020,Peru,PER,-0.524174213409424,0.471264183521271
2020,YR2020,Philippines,PHL,-0.510496735572815,0.113156676292419
2020,YR2020,Poland,POL,0.618777275085449,0.850681960582733
2020,YR2020,Portugal,PRT,0.721121430397034,0.82206916809082
2020,YR2020,Puerto Rico,PRI,-0.0160306729376316,0.784048199653625
2020,YR2020,Qatar,QAT,0.754299998283386,0.841679334640503
2020,YR2020,Reunion,REU,0.632469475269318,0.930365979671478
2020,YR2020,Romania,ROU,-0.0982428416609764,0.346217542886734
2020,YR2020,Russian Federation,RUS,-0.929947912693024,-0.48384702205658
2020,YR2020,Rwanda,RWA,0.528032600879669,-0.000359974801540375
2020,YR2020,Samoa,WSM,0.712194919586182,-0.208590477705002
2020,YR2020,San Marino,SMR,1.26600527763367,0.525310516357422
2020,YR2020,Sao Tome and Principe,STP,0.119538024067879,-0.974100470542908
2020,YR2020,Saudi Arabia,SAU,0.240839511156082,0.249401479959488
2020,YR2020,Senegal,SEN,-0.00738583691418171,-0.294217169284821
2020,YR2020,Serbia,SRB,-0.451218128204346,0.0803963541984558
2020,YR2020,Seychelles,SYC,1.38863289356232,0.0210380405187607
2020,YR2020,Sierra Leone,SLE,-0.396271407604218,-0.904623210430145
2020,YR2020,Singapore,SGP,2.11831736564636,2.20529913902283
2020,YR2020,Slovak Republic,SVK,0.416197925806046,0.774733364582062
2020,YR2020,Slovenia,SVN,0.777626574039459,0.91221022605896
2020,YR2020,Solomon Islands,SLB,0.0699475035071373,-0.832646548748016
2020,YR2020,Somalia,SOM,-1.68851840496063,-1.95361256599426
2020,YR2020,South Africa,ZAF,-0.0589598156511784,0.0204948224127293
2020,YR2020,South Sudan,SSD,-1.93670582771301,-2.01043677330017
2020,YR2020,Spain,ESP,0.71118026971817,0.755449116230011
2020,YR2020,Sri Lanka,LKA,-0.3304543197155,-0.225914791226387
2020,YR2020,St. Kitts and Nevis,KNA,0.339913368225098,0.514629244804382
2020,YR2020,St. Lucia,LCA,0.539356708526611,0.372113406658173
2020,YR2020,St. Vincent and the Grenadines,VCT,0.797710955142975,0.345437973737717
2020,YR2020,Sudan,SDN,-1.42334496974945,-1.5709011554718
2020,YR2020,Suriname,SUR,-0.46087247133255,-0.795015275478363
2020,YR2020,Sweden,SWE,2.09461283683777,1.67861640453339
2020,YR2020,Switzerland,CHE,2.04560995101929,1.58489263057709
2020,YR2020,Syrian Arab Republic,SYR,-1.73549365997314,-1.89161384105682
2020,YR2020,"Taiwan, China",TWN,1.12545835971832,1.36607933044434
2020,YR2020,Tajikistan,TJK,-1.34479832649231,-1.07205772399902
2020,YR2020,Tanzania,TZA,-0.408919662237167,-0.68933516740799
2020,YR2020,Thailand,THA,-0.483637541532516,0.0636607557535172
2020,YR2020,Timor-Leste,TLS,-0.339756816625595,-0.763640761375427
2020,YR2020,Togo,TGO,-0.731193363666534,-0.664301931858063
2020,YR2020,Tonga,TON,-0.344353854656219,-0.380405098199844
2020,YR2020,Trinidad and Tobago,TTO,-0.160587027668953,-0.177748173475266
2020,YR2020,Tunisia,TUN,-0.11665365844965,-0.303489238023758
2020,YR2020,Turkiye,TUR,-0.361126631498337,-0.0247927252203226
2020,YR2020,Turkmenistan,TKM,-1.43377959728241,-2.05459833145142
2020,YR2020,Tuvalu,TUV,0.484758734703064,-0.317361801862717
2020,YR2020,Uganda,UGA,-1.06807589530945,-0.482214450836182
2020,YR2020,Ukraine,UKR,-0.831856071949005,-0.266943335533142
2020,YR2020,United Arab Emirates,ARE,1.08254373073578,1.07433104515076
2020,YR2020,United Kingdom,GBR,1.6600604057312,1.47402393817902
2020,YR2020,United States,USA,1.03821742534637,1.2384375333786
2020,YR2020,Uruguay,URY,1.3649343252182,0.687180042266846
2020,YR2020,Uzbekistan,UZB,-1.07281696796417,-0.999216437339783
2020,YR2020,Vanuatu,VUT,-0.169316709041595,-0.379000276327133
2020,YR2020,"Venezuela, RB",VEN,-1.57601821422577,-2.26745915412903
2020,YR2020,Vietnam,VNM,-0.37394705414772,-0.236916333436966
2020,YR2020,Virgin Islands (U.S.),VIR,-0.00106619624421,1.33542132377625
2020,YR2020,West Bank and Gaza,PSE,-0.578033030033112,0.0545605048537254
2020,YR2020,"Yemen, Rep.",YEM,-1.71141517162323,-1.85752165317535
2020,YR2020,Zambia,ZMB,-0.733920753002167,-0.687793910503387
2020,YR2020,Zimbabwe,ZWE,-1.2879923582077,-1.43441534042358
2019,YR2019,Afghanistan,AFG,-1.41949915885925,-1.11377799510956
2019,YR2019,Albania,ALB,-0.563899636268616,0.272065460681915
2019,YR2019,Algeria,DZA,-0.655895113945007,-1.38831329345703
2019,YR2019,American Samoa,ASM,1.78070986270905,-0.325278997421265
2019,YR2019,Andorra,AND,1.17659223079681,1.22192621231079
2019,YR2019,Angola,AGO,-1.05841791629791,-0.833844542503357
2019,YR2019,Anguilla,AIA,1.17659223079681,0.835124850273132
2019,YR2019,Antigua and Barbuda,ATG,0.239498108625412,0.470356702804565
2019,YR2019,Argentina,ARG,-0.106940247118473,-0.453079700469971
2019,YR2019,Armenia,ARM,-0.226975172758102,0.242604270577431
2019,YR2019,Aruba,ABW,1.17470288276672,0.846234202384949
2019,YR2019,Australia,AUS,1.78817307949066,1.86464607715607
2019,YR2019,Austria,AUT,1.521409034729,1.44640731811523
2019,YR2019,Azerbaijan,AZE,-0.849424362182617,-0.223895654082298
2019,YR2019,"Bahamas, The",BHS,1.10244631767273,-0.0573959499597549
2019,YR2019,Bahrain,BHR,-0.0380972623825073,0.471980392932892
2019,YR2019,Bangladesh,BGD,-1.01699352264404,-0.937222182750702
2019,YR2019,Barbados,BRB,1.15944015979767,0.39874941110611
2019,YR2019,Belarus,BLR,0.00728573789820075,-0.673096418380737
2019,YR2019,Belgium,BEL,1.44899594783783,1.27653729915619
2019,YR2019,Belize,BLZ,-0.191070929169655,-0.559759736061096
2019,YR2019,Benin,BEN,-0.330108225345612,-0.446330428123474
2019,YR2019,Bermuda,BMU,1.17659223079681,0.835124850273132
2019,YR2019,Bhutan,BTN,1.57226634025574,-0.359623849391937
2019,YR2019,Bolivia,BOL,-0.780918836593628,-1.00195634365082
2019,YR2019,Bosnia and Herzegovina,BIH,-0.646842896938324,-0.128735393285751
2019,YR2019,Botswana,BWA,0.68628865480423,0.498032212257385
2019,YR2019,Brazil,BRA,-0.407679289579391,-0.121404096484184
2019,YR2019,Brunei Darussalam,BRN,0.768578290939331,0.624943494796753
2019,YR2019,Bulgaria,BGR,-0.180789098143578,0.530806183815002
2019,YR2019,Burkina Faso,BFA,-0.220120951533318,-0.42292308807373
2019,YR2019,Burundi,BDI,-1.49680662155151,-0.991803586483002
2019,YR2019,Cabo Verde,CPV,0.851036787033081,-0.0247740764170885
2019,YR2019,Cambodia,KHM,-1.32316565513611,-0.609220564365387
2019,YR2019,Cameroon,CMR,-1.21871328353882,-0.847178757190704
2019,YR2019,Canada,CAN,1.72997653484344,1.71000242233276
2019,YR2019,Cayman Islands,CYM,0.428329825401306,0.970051646232605
2019,YR2019,Central African Republic,CAF,-1.23396146297455,-1.38387441635132
2019,YR2019,Chad,TCD,-1.41705894470215,-1.12440085411072
2019,YR2019,Chile,CHL,0.979157269001007,1.15849316120148
2019,YR2019,China,CHN,-0.312405079603195,-0.304319977760315
2019,YR2019,Colombia,COL,-0.283157199621201,0.317910939455032
2019,YR2019,Comoros,COM,-1.05786526203156,-1.19900012016296
2019,YR2019,"Congo, Dem. Rep.",COD,-1.55517840385437,-1.52206444740295
2019,YR2019,"Congo, Rep.",COG,-1.43592858314514,-1.29221296310425
2019,YR2019,Cook Islands,COK,..,..
2019,YR2019,Costa Rica,CRI,0.627239465713501,0.544661998748779
2019,YR2019,Cote d'Ivoire,CIV,-0.564522325992584,-0.300067454576492
2019,YR2019,Croatia,HRV,0.0527426823973656,0.552517652511597
2019,YR2019,Cuba,CUB,0.0146971046924591,-1.50501537322998
2019,YR2019,Cyprus,CYP,0.599219381809235,0.999724805355072
2019,YR2019,Czechia,CZE,0.533790946006775,1.23532867431641
2019,YR2019,Denmark,DNK,2.12161731719971,1.5476325750351
2019,YR2019,Djibouti,DJI,-0.880212485790253,-0.821162223815918
2019,YR2019,Dominica,DMA,0.521641075611115,0.151736706495285
2019,YR2019,Dominican Republic,DOM,-0.838781177997589,-0.0187732968479395
2019,YR2019,Ecuador,ECU,-0.509074687957764,-0.796693980693817
2019,YR2019,"Egypt, Arab Rep.",EGY,-0.65516608953476,-0.758563220500946
2019,YR2019,El Salvador,SLV,-0.537628948688507,-0.0379504486918449
2019,YR2019,Equatorial Guinea,GNQ,-1.56337535381317,-1.69174087047577
2019,YR2019,Eritrea,ERI,-1.4070611000061,-2.19213676452637
2019,YR2019,Estonia,EST,1.52543818950653,1.58012461662292
2019,YR2019,Eswatini,SWZ,-0.328445315361023,-0.531037092208862
2019,YR2019,Ethiopia,ETH,-0.435477554798126,-0.910632014274597
2019,YR2019,Fiji,FJI,0.688096284866333,0.0334556773304939
2019,YR2019,Finland,FIN,2.11400508880615,1.84047222137451
2019,YR2019,France,FRA,1.24832808971405,1.43153774738312
2019,YR2019,French Guiana,GUF,0.87932950258255,1.30500447750092
2019,YR2019,Gabon,GAB,-0.888111412525177,-0.958428800106049
2019,YR2019,"Gambia, The",GMB,-0.40828874707222,-0.717234313488007
2019,YR2019,Georgia,GEO,0.716376483440399,1.02652418613434
2019,YR2019,Germany,DEU,1.86536622047424,1.71493887901306
2019,YR2019,Ghana,GHA,-0.108893923461437,-0.185462951660156
2019,YR2019,Greece,GRC,0.0140720242634416,0.517325818538666
2019,YR2019,Greenland,GRL,1.11222970485687,1.3474907875061
2019,YR2019,Grenada,GRD,0.337976843118668,-0.293633937835693
2019,YR2019,Guam,GUM,1.17659223079681,0.0615222975611687
2019,YR2019,Guatemala,GTM,-0.915391564369202,-0.335179150104523
2019,YR2019,Guinea,GIN,-0.91590142250061,-0.812190234661102
2019,YR2019,Guinea-Bissau,GNB,-1.49794888496399,-1.27179884910583
2019,YR2019,Guyana,GUY,-0.142822340130806,-0.611618995666504
2019,YR2019,Haiti,HTI,-1.3468052148819,-1.3158164024353
2019,YR2019,Honduras,HND,-0.875686287879944,-0.495705455541611
2019,YR2019,"Hong Kong SAR, China",HKG,1.65278232097626,1.97553372383118
2019,YR2019,Hungary,HUN,0.0311542917042971,0.592322170734406
2019,YR2019,Iceland,ISL,1.67087435722351,1.36299002170563
2019,YR2019,India,IND,-0.302205294370651,-0.150565445423126
2019,YR2019,Indonesia,IDN,-0.473180323839188,0.0289513897150755
2019,YR2019,"Iran, Islamic Rep.",IRN,-1.07132577896118,-1.44250011444092
2019,YR2019,Iraq,IRQ,-1.38980269432068,-1.09659099578857
2019,YR2019,Ireland,IRL,1.45883345603943,1.59087955951691
2019,YR2019,Israel,ISR,0.774113774299622,1.26991045475006
2019,YR2019,Italy,ITA,0.234261184930801,0.942923724651337
2019,YR2019,Jamaica,JAM,-0.113833971321583,0.084404744207859
2019,YR2019,Japan,JPN,1.43116724491119,1.31464898586273
2019,YR2019,"Jersey, Channel Islands",JEY,1.01648509502411,0.909634590148926
2019,YR2019,Jordan,JOR,0.0804249122738838,0.029683930799365
2019,YR2019,Kazakhstan,KAZ,-0.285695314407349,0.107311986386776
2019,YR2019,Kenya,KEN,-0.807418882846832,-0.338947534561157
2019,YR2019,Kiribati,KIR,0.367132216691971,-0.456636726856232
2019,YR2019,"Korea, Dem. People's Rep.",PRK,-1.609050989151,-2.41876745223999
2019,YR2019,"Korea, Rep.",KOR,0.705077528953552,1.05925858020782
2019,YR2019,Kosovo,XKX,-0.541139304637909,-0.387807816267014
2019,YR2019,Kuwait,KWT,-0.159434482455254,0.0501894392073154
2019,YR2019,Kyrgyz Republic,KGZ,-0.959891974925995,-0.392827451229095
2019,YR2019,Lao PDR,LAO,-1.07636892795563,-0.756039798259735
2019,YR2019,Latvia,LVA,0.480807155370712,1.1824791431427
2019,YR2019,Lebanon,LBN,-1.1687958240509,-0.532850027084351
2019,YR2019,Lesotho,LSO,-0.12368880212307,-0.607284188270569
2019,YR2019,Liberia,LBR,-0.919094324111938,-1.00815343856812
2019,YR2019,Libya,LBY,-1.57501518726349,-2.30232048034668
2019,YR2019,Liechtenstein,LIE,1.92107594013214,1.52985751628876
2019,YR2019,Lithuania,LTU,0.666612505912781,1.14662408828735
2019,YR2019,Luxembourg,LUX,2.07251167297363,1.68511009216309
2019,YR2019,"Macao SAR, China",MAC,0.665671944618225,1.62074279785156
2019,YR2019,Madagascar,MDG,-1.05220568180084,-0.788889169692993
2019,YR2019,Malawi,MWI,-0.785404324531555,-0.749148666858673
2019,YR2019,Malaysia,MYS,0.233307585120201,0.547572374343872
2019,YR2019,Maldives,MDV,-0.263243585824966,-0.55177366733551
2019,YR2019,Mali,MLI,-0.705255508422852,-0.623046398162842
2019,YR2019,Malta,MLT,0.210038229823112,0.938031852245331
2019,YR2019,Marshall Islands,MHL,0.367132216691971,-0.726854741573334
2019,YR2019,Martinique,MTQ,1.17659223079681,1.22192621231079
2019,YR2019,Mauritania,MRT,-0.865797400474548,-0.82778126001358
2019,YR2019,Mauritius,MUS,0.209806874394417,1.01627027988434
2019,YR2019,Mexico,MEX,-0.917184710502625,0.0125951962545514
2019,YR2019,"Micronesia, Fed. Sts.",FSM,0.709070801734924,-0.902161478996277
2019,YR2019,Moldova,MDA,-0.644489228725433,-0.0475217662751675
2019,YR2019,Monaco,MCO,1.78070986270905,1.22192621231079
2019,YR2019,Mongolia,MNG,-0.455313384532928,-0.00252702389843762
2019,YR2019,Montenegro,MNE,-0.0298482794314623,0.394997239112854
2019,YR2019,Morocco,MAR,-0.335644423961639,-0.154595121741295
2019,YR2019,Mozambique,MOZ,-0.858943164348602,-0.780855536460876
2019,YR2019,Myanmar,MMR,-0.645230770111084,-0.753546059131622
2019,YR2019,Namibia,NAM,0.327528208494186,-0.000301949679851532
2019,YR2019,Nauru,NRU,0.529517710208893,-0.139852851629257
2019,YR2019,Nepal,NPL,-0.691047370433807,-0.735730886459351
2019,YR2019,Netherlands,NLD,1.86780214309692,1.84916996955872
2019,YR2019,Netherlands Antilles,ANT,..,..
2019,YR2019,New Zealand,NZL,2.13102984428406,1.8710173368454
2019,YR2019,Nicaragua,NIC,-1.03205943107605,-0.714432656764984
2019,YR2019,Niger,NER,-0.570193111896515,-0.72416877746582
2019,YR2019,Nigeria,NGA,-1.11513042449951,-0.940476417541504
2019,YR2019,Niue,NIU,..,..
2019,YR2019,North Macedonia,MKD,-0.456622540950775,0.441836088895798
2019,YR2019,Norway,NOR,2.03383588790894,1.79789400100708
2019,YR2019,Oman,OMN,0.421542644500732,0.275505721569061
2019,YR2019,Pakistan,PAK,-0.879330098628998,-0.687235057353973
2019,YR2019,Palau,PLW,0.529517710208893,0.465048998594284
2019,YR2019,Panama,PAN,-0.643557012081146,0.380994021892548
2019,YR2019,Papua New Guinea,PNG,-1.00233256816864,-0.543229758739471
2019,YR2019,Paraguay,PRY,-0.893414497375488,-0.13721576333046
2019,YR2019,Peru,PER,-0.509206771850586,0.517202258110046
2019,YR2019,Philippines,PHL,-0.605999052524567,0.100199609994888
2019,YR2019,Poland,POL,0.610989212989807,1.01351165771484
2019,YR2019,Portugal,PRT,0.745713293552399,0.957910358905792
2019,YR2019,Puerto Rico,PRI,-0.0226697735488415,0.722416639328003
2019,YR2019,Qatar,QAT,0.817250907421112,0.66883385181427
2019,YR2019,Reunion,REU,0.572474777698517,1.22192621231079
2019,YR2019,Romania,ROU,-0.236526757478714,0.443314433097839
2019,YR2019,Russian Federation,RUS,-0.821954846382141,-0.476597219705582
2019,YR2019,Rwanda,RWA,0.521026968955994,-0.0101915299892426
2019,YR2019,Samoa,WSM,0.648035407066345,-0.260609269142151
2019,YR2019,San Marino,SMR,1.17659223079681,0.448323607444763
2019,YR2019,Sao Tome and Principe,STP,0.13326607644558,-0.967672407627106
2019,YR2019,Saudi Arabia,SAU,0.246477007865906,-0.088528037071228
2019,YR2019,Senegal,SEN,-0.00381421996280551,-0.175264254212379
2019,YR2019,Serbia,SRB,-0.449989259243011,0.097264789044857
2019,YR2019,Seychelles,SYC,1.17598176002502,0.0288456808775663
